TeamId,TeamName,Score_public
2323023,KMAI_csv,0.44011
2323023,KMAI_csv,0.17202
2323023,KMAI_csv,0.14722
2323023,KMAI_csv,0.06445
2361545,KMAI_FutureCEO_YunJi,0.1114
2361545,KMAI_FutureCEO_YunJi,0.05169
2361545,KMAI_FutureCEO_YunJi,0.03984
2361545,KMAI_FutureCEO_YunJi,0.03885
2361545,KMAI_FutureCEO_YunJi,0.03393
2358152,KMAI_gongbyeongmin,0.46002
2358152,KMAI_gongbyeongmin,0.45953
2358152,KMAI_gongbyeongmin,0.4594
2358152,KMAI_gongbyeongmin,0.43207
2358152,KMAI_gongbyeongmin,0.08535
2358152,KMAI_gongbyeongmin,0.04488
2358152,KMAI_gongbyeongmin,0.03967
2384754,KMAI_GSNMW,0.3793
2384754,KMAI_GSNMW,0.03823
2384754,KMAI_GSNMW,0.03327
2345018,KMAI_Orange,0.41596
2345018,KMAI_Orange,0.36747
2345018,KMAI_Orange,0.24157
2345018,KMAI_Orange,0.24116
2379635,KMAI_OSU,0.10127
2280273,KMAI_Pat and Mat,0.4512
2280273,KMAI_Pat and Mat,0.33795
2280273,KMAI_Pat and Mat,0.23803
2280273,KMAI_Pat and Mat,0.23533
2280273,KMAI_Pat and Mat,0.03583
2280273,KMAI_Pat and Mat,0.02671
2324681,KMAI_Plus,0.46419
2324681,KMAI_Plus,0.4529
2324681,KMAI_Plus,0.45112
2324681,KMAI_Plus,0.44095
2324681,KMAI_Plus,0.44091
2324681,KMAI_Plus,0.43951
2324681,KMAI_Plus,0.25002
2324681,KMAI_Plus,0.24612
2324681,KMAI_Plus,0.24544
2324681,KMAI_Plus,0.23297
2324681,KMAI_Plus,0.15254
2324681,KMAI_Plus,0.15216
2324681,KMAI_Plus,0.129
2324681,KMAI_Plus,0.11805
2279780,KMAI_RokmcNet,0.45984
2279780,KMAI_RokmcNet,0.45331
2279780,KMAI_RokmcNet,0.45299
2279780,KMAI_RokmcNet,0.4512
2279780,KMAI_RokmcNet,0.44841
2279780,KMAI_RokmcNet,0.01924
2348452,KMAI_SAVIORS,0.47954
2348452,KMAI_SAVIORS,0.47806
2348452,KMAI_SAVIORS,0.45963
2514233,KMAI_seek,0.47427
2514233,KMAI_seek,0.46116
2307069,KMAI_STRANGER,0.45984
2307069,KMAI_STRANGER,0.44248
2307069,KMAI_STRANGER,0.41746
2307069,KMAI_STRANGER,0.40751
2284643,KMAI_SweetPotato,0.48009
2284643,KMAI_SweetPotato,0.47945
2284643,KMAI_SweetPotato,0.45126
2284643,KMAI_SweetPotato,0.4404
2376992,KMAI_SWIFTER,0.44319
2376992,KMAI_SWIFTER,0.32113
2376992,KMAI_SWIFTER,0.19417
2357030,KMAI_SWSW,0.43347
2357030,KMAI_SWSW,0.32499
2357030,KMAI_SWSW,0.24116
2357030,KMAI_SWSW,0.03967
2317688,KMAI_TaeKyo,0.11164
2356268,KMAI_yujeong&sujin,0.45085
2356268,KMAI_yujeong&sujin,0.07328
2356268,KMAI_yujeong&sujin,0.07059
2356268,KMAI_yujeong&sujin,0.06175
2342862,KMAI_멋쟁이들,0.45435
2342862,KMAI_멋쟁이들,0.4512
2342862,KMAI_멋쟁이들,0.44085
2193565,KMen,0.60879
2193565,KMen,0.60077
2193565,KMen,0.59736
2193565,KMen,0.58861
2193565,KMen,0.58509
2193565,KMen,0.58366
2193565,KMen,0.57827
2193565,KMen,0.57798
2193565,KMen,0.57745
2193565,KMen,0.55536
2193565,KMen,0.52276
2193565,KMen,0.51909
2193565,KMen,0.51741
2193565,KMen,0.50609
2193565,KMen,0.48994
2193565,KMen,0.47969
2193565,KMen,0.41809
2193565,KMen,0.41193
2193565,KMen,0.40354
2193565,KMen,0.40063
2193565,KMen,0.32975
2193565,KMen,0.30816
2279330,KMSW,0.01924
2280431,KMU_AI_ZEKUS,0.49618
2280431,KMU_AI_ZEKUS,0.49485
2280431,KMU_AI_ZEKUS,0.48226
2280431,KMU_AI_ZEKUS,0.47634
2280431,KMU_AI_ZEKUS,0.45174
2280431,KMU_AI_ZEKUS,0.39756
2317824,KMU_doyun525,0.41084
2317824,KMU_doyun525,0.37449
2317824,KMU_doyun525,0.35518
2317824,KMU_doyun525,0.30585
2317824,KMU_doyun525,0.30162
2317824,KMU_doyun525,0.04386
2322835,KMUI_20163651,0.0217
2322835,KMUI_20163651,0.01924
2190351,KnowThruConfocal,0.43506
2190351,KnowThruConfocal,0.33554
2190351,KnowThruConfocal,0.3285
2190351,KnowThruConfocal,0.30755
2190351,KnowThruConfocal,0.29538
2190351,KnowThruConfocal,0.29294
2190351,KnowThruConfocal,0.28667
2190351,KnowThruConfocal,0.23622
2190351,KnowThruConfocal,0.21193
2501818,Kobe Pythons,0.3837
2501818,Kobe Pythons,0.35228
2501818,Kobe Pythons,0.33689
2501818,Kobe Pythons,0.32585
2398632,kojeonghoon,0.41527
2398632,kojeonghoon,0.39233
2398632,kojeonghoon,0.39206
2313424,kojimar,0.45026
2313424,kojimar,0.44421
2313424,kojimar,0.44002
2313424,kojimar,0.4356
2185224,Kong Vo,0.47021
2185224,Kong Vo,0.23555
2307805,Konstantin Kotik,0.43552
2307805,Konstantin Kotik,0.43397
2307805,Konstantin Kotik,0.3793
2307805,Konstantin Kotik,0.06601
2287799,Konstantin Lopuhin,0.47526
2287799,Konstantin Lopuhin,0.44909
2287799,Konstantin Lopuhin,0.43541
2287799,Konstantin Lopuhin,0.40446
2287799,Konstantin Lopuhin,0.37203
2186894,Konstantin Maksimov,0.4512
2405946,Kooonooo,0.32766
2330321,Korra,0.13116
2330321,Korra,0.08711
2330321,Korra,0.06395
2424039,koshian,0.46596
2424039,koshian,0.4627
2424039,koshian,0.42418
2424039,koshian,0.42295
2424039,koshian,0.17052
2424039,koshian,0.14148
2199628,Kossi,0.09867
2199628,Kossi,0.06722
2583515,Kostiantyn Isaienkov,0.42514
2527582,Kow Yong Sheng,0.03781
2338698,koyyyp,0.5624
2338698,koyyyp,0.56213
2338698,koyyyp,0.55084
2338698,koyyyp,0.52357
2338698,koyyyp,0.5153
2338698,koyyyp,0.51022
2338698,koyyyp,0.49935
2338698,koyyyp,0.44893
2338698,koyyyp,0.4481
2338698,koyyyp,0.44775
2338698,koyyyp,0.44235
2338698,koyyyp,0.44071
2338698,koyyyp,0.42749
2338698,koyyyp,0.40746
2338698,koyyyp,0.40623
2338698,koyyyp,0.4004
2338698,koyyyp,0.37388
2338698,koyyyp,0.30273
2338698,koyyyp,0.15999
2258310,kozistr,0.37815
2258310,kozistr,0.28856
2263850,Krati Gupta,0.20517
2349035,Kris,0.25027
2349035,Kris,0.12212
2349035,Kris,0.01924
2232677,KrisAmadeus,0.40159
2232677,KrisAmadeus,0.39847
2232677,KrisAmadeus,0.35791
2232677,KrisAmadeus,0.06252
2191290,Krishna Kishore Andhavarapu,0.29589
2191290,Krishna Kishore Andhavarapu,0.28338
2191290,Krishna Kishore Andhavarapu,0.28255
2191290,Krishna Kishore Andhavarapu,0.19237
2187546,Krishnadasar Sudheer Kumar,0.36834
2187546,Krishnadasar Sudheer Kumar,0.35727
2187546,Krishnadasar Sudheer Kumar,0.35351
2187546,Krishnadasar Sudheer Kumar,0.33071
2187546,Krishnadasar Sudheer Kumar,0.32375
2187546,Krishnadasar Sudheer Kumar,0.31759
2187546,Krishnadasar Sudheer Kumar,0.31683
2187546,Krishnadasar Sudheer Kumar,0.30185
2187546,Krishnadasar Sudheer Kumar,0.28135
2187546,Krishnadasar Sudheer Kumar,0.28119
2187546,Krishnadasar Sudheer Kumar,0.27748
2187546,Krishnadasar Sudheer Kumar,0.27664
2187546,Krishnadasar Sudheer Kumar,0.26073
2187546,Krishnadasar Sudheer Kumar,0.24978
2187546,Krishnadasar Sudheer Kumar,0.23787
2187546,Krishnadasar Sudheer Kumar,0.21927
2187546,Krishnadasar Sudheer Kumar,0.20705
2187546,Krishnadasar Sudheer Kumar,0.19843
2187546,Krishnadasar Sudheer Kumar,0.19755
2187546,Krishnadasar Sudheer Kumar,0.19234
2187546,Krishnadasar Sudheer Kumar,0.18954
2187546,Krishnadasar Sudheer Kumar,0.18425
2187546,Krishnadasar Sudheer Kumar,0.05791
2480620,Kristin M,0.45287
2243683,krznio,0.41529
2243683,krznio,0.0591
2201430,ksirinuk,0.3414
2201430,ksirinuk,0.33444
2201430,ksirinuk,0.33154
2201430,ksirinuk,0.32577
2501610,Kumar Shubham,0.45431
2501610,Kumar Shubham,0.45287
2231763,Kun Hao Yeh,0.44284
2231763,Kun Hao Yeh,0.44234
2231763,Kun Hao Yeh,0.40493
2231763,Kun Hao Yeh,0.375
2231763,Kun Hao Yeh,0.09479
2231763,Kun Hao Yeh,0
2366475,Kunal Anand,0.43441
2366475,Kunal Anand,0.43083
2366475,Kunal Anand,0.42276
2366475,Kunal Anand,0.41995
2366475,Kunal Anand,0.41085
2366475,Kunal Anand,0.40814
2366475,Kunal Anand,0.40492
2366475,Kunal Anand,0.4044
2190753,Kunwar Raj Singh,0.4312
2190753,Kunwar Raj Singh,0.33278
2190753,Kunwar Raj Singh,0.32896
2190753,Kunwar Raj Singh,0.30267
2190753,Kunwar Raj Singh,0.28741
2190753,Kunwar Raj Singh,0.23627
2190753,Kunwar Raj Singh,0.17418
2285307,KuribohG,0.06412
2285307,KuribohG,0.04527
2334877,Kurouser,0.3881
2334877,Kurouser,0.38067
2334877,Kurouser,0.34466
2334877,Kurouser,0.32497
2300374,Kurtis Streutker,0.38912
2300374,Kurtis Streutker,0.37943
2300374,Kurtis Streutker,0.29818
2300374,Kurtis Streutker,0.27024
2300374,Kurtis Streutker,0.24862
2300374,Kurtis Streutker,0.24466
2300374,Kurtis Streutker,0.17497
2300374,Kurtis Streutker,0.03031
2185611,Kutsal Baran Özkurt,0.50726
2185611,Kutsal Baran Özkurt,0.50035
2185611,Kutsal Baran Özkurt,0.48563
2185611,Kutsal Baran Özkurt,0.48388
2185611,Kutsal Baran Özkurt,0.46341
2185611,Kutsal Baran Özkurt,0.43375
2185611,Kutsal Baran Özkurt,0.40961
2185611,Kutsal Baran Özkurt,0.30664
2185611,Kutsal Baran Özkurt,0.24646
2185611,Kutsal Baran Özkurt,0.0838
2185611,Kutsal Baran Özkurt,0.01924
2187334,Kuzma Khrabrov,0.23033
2187334,Kuzma Khrabrov,0.0886
2187334,Kuzma Khrabrov,0.07014
2187334,Kuzma Khrabrov,0.0642
2360905,kyle,0.03514
2202201,Kyle Ashley,0.39695
2202201,Kyle Ashley,0.11082
2202201,Kyle Ashley,0.11051
2202201,Kyle Ashley,0.10955
2202201,Kyle Ashley,0.10903
2202201,Kyle Ashley,0.10866
2202201,Kyle Ashley,0.1067
2202201,Kyle Ashley,0.09549
2202201,Kyle Ashley,0.08962
2202201,Kyle Ashley,0.07881
2202201,Kyle Ashley,0.07115
2202201,Kyle Ashley,0.05697
2202201,Kyle Ashley,0.05215
2520045,Kyle Garnick,0.12264
2520045,Kyle Garnick,0.0563
2318088,L1,0.46854
2318088,L1,0.46736
2318088,L1,0.01924
2318064,La Motivic Team,0.09739
2318064,La Motivic Team,0.09275
2318064,La Motivic Team,0.08742
2318064,La Motivic Team,0.07983
2477091,lai zhaoyuan,0.43994
2268161,Lali67,0.13594
2415382,Lalit,0.27932
2514236,Lâm Tùng,0.26691
2326018,lang,0.38093
2326018,lang,0.25652
2326018,lang,0.03583
2326018,lang,0.01924
2235166,lao ga,0.4512
2235166,lao ga,0.41043
2235166,lao ga,0.02281
2188422,laohu,0.23275
2188422,laohu,0.22427
2188422,laohu,0.07772
2284010,Larry Gates,0.108
2204367,LarsHulstaert,0.35624
2204367,LarsHulstaert,0.30453
2204367,LarsHulstaert,0.29138
2204367,LarsHulstaert,0.13975
2483486,lasershow,0.44965
2189440,LasFuntanas,0.09793
2189440,LasFuntanas,0.07486
2189440,LasFuntanas,0.02051
2189375,Lassi Paavolainen,0.44803
2189375,Lassi Paavolainen,0.40486
2189375,Lassi Paavolainen,0.40457
2189375,Lassi Paavolainen,0.39524
2225956,laurac2,0.30996
2225956,laurac2,0.26
2225956,laurac2,0.24939
2225956,laurac2,0.16814
2225956,laurac2,0.15661
2225956,laurac2,0.08835
2225956,laurac2,0.07719
2225956,laurac2,0.04766
2225956,laurac2,0.01924
2399106,Laurent H.,0.11191
2194016,Lawrence Chernin,0.45287
2194016,Lawrence Chernin,0.0213
2490465,LawsonChen,0.44641
2490465,LawsonChen,0.44236
2490465,LawsonChen,0.42712
2490465,LawsonChen,0.38133
2383571,laygin,0.39043
2383571,laygin,0.37919
2250795,LazyLearner,0.58655
2250795,LazyLearner,0.58138
2250795,LazyLearner,0.57991
2250795,LazyLearner,0.57893
2250795,LazyLearner,0.55774
2250795,LazyLearner,0.54114
2250795,LazyLearner,0.49877
2250795,LazyLearner,0.49424
2250795,LazyLearner,0.49409
2250795,LazyLearner,0.492
2250795,LazyLearner,0.46925
2250795,LazyLearner,0.46756
2250795,LazyLearner,0.46586
2250795,LazyLearner,0.46538
2250795,LazyLearner,0.46071
2250795,LazyLearner,0.45253
2250795,LazyLearner,0.44387
2250795,LazyLearner,0.43434
2250795,LazyLearner,0.42931
2250795,LazyLearner,0.41873
2250795,LazyLearner,0.40847
2250795,LazyLearner,0.37579
2250795,LazyLearner,0.37391
2343788,LCX1994,0.44415
2343788,LCX1994,0.42733
2343788,LCX1994,0.37588
2343788,LCX1994,0.36013
2343788,LCX1994,0.35997
2343788,LCX1994,0.28397
2363382,Le Krist,0.17313
2363382,Le Krist,0.10415
2363382,Le Krist,0.05247
2363382,Le Krist,0.05172
2312802,leeli,0.46598
2312802,leeli,0.46526
2312802,leeli,0.43489
2312802,leeli,0.43217
2312802,leeli,0.42001
2312802,leeli,0.37649
2312802,leeli,0.20163
2481320,leexa,0.20964
2485402,lefloy,0.37054
2438272,Legion,0.5845
2438272,Legion,0.57569
2438272,Legion,0.5734
2438272,Legion,0.5655
2438272,Legion,0.55425
2438272,Legion,0.52998
2438272,Legion,0.51325
2438272,Legion,0.48915
2438272,Legion,0.48251
2438272,Legion,0.47909
2438272,Legion,0.47742
2438272,Legion,0.47659
2438272,Legion,0.46458
2438272,Legion,0.44474
2407242,Lei Peng,0.44521
2572544,Leigh,0.4423
2572544,Leigh,0.4029
2256282,Lekoup,0.31074
2256282,Lekoup,0.31056
2256282,Lekoup,0.22303
2256282,Lekoup,0.19904
2256282,Lekoup,0.14873
2256282,Lekoup,0.14775
2258066,leoil,0.59785
2258066,leoil,0.59093
2258066,leoil,0.55749
2458010,leonli,0.43492
2458010,leonli,0.41096
2458010,leonli,0.40871
2458010,leonli,0.36687
2458010,leonli,0.28341
2197455,lets_do_it,0.45477
2197455,lets_do_it,0.45385
2197455,lets_do_it,0.45287
2197455,lets_do_it,0.44526
2197455,lets_do_it,0.41229
2197455,lets_do_it,0.3793
2382215,lgp105b,0.12706
2313027,Li Bin,0.49349
2313027,Li Bin,0.4845
2313027,Li Bin,0.47904
2313027,Li Bin,0.44656
2313027,Li Bin,0.44325
2274457,Liang Shuang,0.30591
2508129,liangosc,0.46713
2442867,Lihaihan,0.36503
2442867,Lihaihan,0.35518
2442867,Lihaihan,0.35395
2442867,Lihaihan,0.3214
2442867,Lihaihan,0.25336
2442867,Lihaihan,0.23887
2442867,Lihaihan,0.22393
2442867,Lihaihan,0.22316
2442867,Lihaihan,0.01924
2414710,LilyYourHeart,0.01924
2546125,"LIN, TING-HSUAN",0.32981
2546125,"LIN, TING-HSUAN",0.32937
2546125,"LIN, TING-HSUAN",0.28476
2546125,"LIN, TING-HSUAN",0.06792
2546125,"LIN, TING-HSUAN",0.01924
2237852,Lingshan Yang,0.16211
2237852,Lingshan Yang,0.15356
2237852,Lingshan Yang,0.05921
2237852,Lingshan Yang,0.04893
2237852,Lingshan Yang,0.01924
2437785,lingyan zg,0.43293
2437785,lingyan zg,0.41652
2377349,Lingyi Cai,0.47887
2377349,Lingyi Cai,0.45087
2377349,Lingyi Cai,0.35456
2377349,Lingyi Cai,0.34105
2377349,Lingyi Cai,0.06839
2377349,Lingyi Cai,0.06812
2344220,little bird,0.46176
2344220,little bird,0.45594
2344220,little bird,0.45301
2344220,little bird,0.44468
2344220,little bird,0.4438
2271048,Little_DK,0.34916
2245843,littlefieldnick,0.56681
2245843,littlefieldnick,0.55277
2245843,littlefieldnick,0.40033
2245843,littlefieldnick,0.3838
2245843,littlefieldnick,0.331
2245843,littlefieldnick,0.3264
2245843,littlefieldnick,0.2324
2245843,littlefieldnick,0.01353
2378061,LittleHorse,0.42298
2378061,LittleHorse,0.41189
2378061,LittleHorse,0.29199
2378061,LittleHorse,0.27703
2378061,LittleHorse,0.20804
2378061,LittleHorse,0.14504
2378061,LittleHorse,0.14152
2378061,LittleHorse,0.06023
2355490,Liu Kai-Chen,0.01924
2460790,Liu Wendao,0.03184
2328334,Liudmila Gordeeva,0.46306
2328334,Liudmila Gordeeva,0.44674
2328334,Liudmila Gordeeva,0.15841
2389016,liujing,0.1553
2197150,liulibo,0.34769
2566091,liuru peng,0.43397
2566091,liuru peng,0.43279
2566091,liuru peng,0.41043
2382200,liuzy,0.45287
2273304,LM,0.43465
2273304,LM,0.06561
2408103,londalemex,0.45191
2408103,londalemex,0.41081
2408103,londalemex,0.21185
2408103,londalemex,0.20454
2408103,londalemex,0.19744
2408103,londalemex,0.0975
2408103,londalemex,0.04533
2427452,LonelyHunter,0.42222
2427452,LonelyHunter,0.39804
2279811,Longhao Zhao,0.47108
2279811,Longhao Zhao,0.46782
2279811,Longhao Zhao,0.46382
2279811,Longhao Zhao,0.3601
2279811,Longhao Zhao,0.31273
2279811,Longhao Zhao,0.30688
2279811,Longhao Zhao,0.25005
2279811,Longhao Zhao,0.21352
2406006,Lorenzo Peppoloni,0.4532
2406006,Lorenzo Peppoloni,0.28109
2406006,Lorenzo Peppoloni,0.13152
2406006,Lorenzo Peppoloni,0.10168
2418022,lorenzo91,0.01924
2396608,Loss Function,0.22641
2396608,Loss Function,0.22249
2536336,loved.va,0.63521
2536336,loved.va,0.61517
2536336,loved.va,0.59623
2536336,loved.va,0.59607
2536336,loved.va,0.59257
2536336,loved.va,0.5868
2536336,loved.va,0.5602
2188649,lovekey,0.42935
2188649,lovekey,0.42489
2188649,lovekey,0.42053
2188649,lovekey,0.41434
2188649,lovekey,0.37013
2188649,lovekey,0.34515
2188649,lovekey,0.34418
2188649,lovekey,0.28805
2188649,lovekey,0.05782
2188649,lovekey,0.03996
2322656,loveSnowBest,0.4512
2497562,LS Gu,0.49238
2497562,LS Gu,0.45737
2497562,LS Gu,0.42809
2497562,LS Gu,0.37989
2497562,LS Gu,0.36998
2504147,lsdifasd,0.45287
2451650,lsfszyf,0.53632
2451650,lsfszyf,0.49626
2451650,lsfszyf,0.49553
2451650,lsfszyf,0.49325
2451650,lsfszyf,0.49297
2451650,lsfszyf,0.49273
2451650,lsfszyf,0.48301
2451650,lsfszyf,0.44585
2451650,lsfszyf,0.03323
2451650,lsfszyf,0
2504286,LU,0.45628
2504286,LU,0.45385
2504286,LU,0.45376
2504286,LU,0.44526
2504286,LU,0.3793
2504286,LU,0.30566
2504286,LU,0.27684
2504286,LU,0.26296
2504286,LU,0.11164
2504286,LU,0.05078
2547020,Lu Yang,0.44636
2316567,lubin,0.29713
2316567,lubin,0.25662
2316567,lubin,0.23362
2316567,lubin,0.0898
2409684,Luc YE,0.44094
2409684,Luc YE,0.4276
2409684,Luc YE,0.4233
2409684,Luc YE,0.38702
2409684,Luc YE,0.34272
2409684,Luc YE,0.30942
2409684,Luc YE,0.27258
2409684,Luc YE,0.18393
2409684,Luc YE,0.16985
2409684,Luc YE,0.01955
2297930,Luca Massaron,0.48179
2297930,Luca Massaron,0.4624
2297930,Luca Massaron,0.44439
2435071,Lucas & Santana,0.37666
2435071,Lucas & Santana,0.34893
2435071,Lucas & Santana,0.33398
2435071,Lucas & Santana,0.29397
2435071,Lucas & Santana,0.28117
2435071,Lucas & Santana,0.26113
2435071,Lucas & Santana,0.23119
2435071,Lucas & Santana,0.16791
2184776,Luis Andre Dutra e Silva,0.48961
2184776,Luis Andre Dutra e Silva,0.44892
2184776,Luis Andre Dutra e Silva,0.3793
2184776,Luis Andre Dutra e Silva,0.30566
2184776,Luis Andre Dutra e Silva,0.26296
2184776,Luis Andre Dutra e Silva,0.05078
2184776,Luis Andre Dutra e Silva,0.0213
2500411,Lukasz Grad,0.48149
2500411,Lukasz Grad,0.47588
2500411,Lukasz Grad,0.47367
2500411,Lukasz Grad,0.42669
2500411,Lukasz Grad,0.4079
2500411,Lukasz Grad,0.3616
2464163,Lukasz Nalewajko,0.474
2464163,Lukasz Nalewajko,0.46981
2464163,Lukasz Nalewajko,0.46381
2464163,Lukasz Nalewajko,0.44794
2464163,Lukasz Nalewajko,0.44164
2258733,LUO ZIXIANG,0.4512
2504280,lusunner,0.4152
2504280,lusunner,0.41455
2504280,lusunner,0.2767
2442784,Lvzw,0.45776
2442784,Lvzw,0.43602
2442784,Lvzw,0.43122
2442784,Lvzw,0.33884
2442784,Lvzw,0.32648
2442784,Lvzw,0.2885
2291196,lxgxl1,0.44092
2274545,lyz_aaa,0.42679
2594920,LzheDmirtry,0.56926
2594920,LzheDmirtry,0.56841
2594920,LzheDmirtry,0.56166
2594920,LzheDmirtry,0.53604
2594920,LzheDmirtry,0.48408
2594920,LzheDmirtry,0.46101
2216839,M. Khaledur Rahman,0.04136
2216839,M. Khaledur Rahman,0.03697
2571428,M.A.D,0.4306
2571428,M.A.D,0.42953
2297943,MachineLearning Noob,0.11681
2297943,MachineLearning Noob,0.10224
2572842,Maciej Harbuz,0.10697
2562207,Maciej Sypetkowski,0.61147
2562207,Maciej Sypetkowski,0.60993
2562207,Maciej Sypetkowski,0.60121
2562207,Maciej Sypetkowski,0.59815
2562207,Maciej Sypetkowski,0.592
2562207,Maciej Sypetkowski,0.59116
2562207,Maciej Sypetkowski,0.5801
2562207,Maciej Sypetkowski,0.56845
2562207,Maciej Sypetkowski,0.5397
2562207,Maciej Sypetkowski,0.53684
2562207,Maciej Sypetkowski,0.52708
2562207,Maciej Sypetkowski,0.52525
2562207,Maciej Sypetkowski,0.51906
2562207,Maciej Sypetkowski,0.50692
2562207,Maciej Sypetkowski,0.50093
2562207,Maciej Sypetkowski,0.49741
2562207,Maciej Sypetkowski,0.47839
2562207,Maciej Sypetkowski,0.45307
2562207,Maciej Sypetkowski,0.44455
2562207,Maciej Sypetkowski,0.42682
2562207,Maciej Sypetkowski,0.42455
2562207,Maciej Sypetkowski,0.42354
2562207,Maciej Sypetkowski,0.41768
2562207,Maciej Sypetkowski,0.40462
2562207,Maciej Sypetkowski,0.29916
2458585,macroF1score=1,0.52234
2458585,macroF1score=1,0.52217
2458585,macroF1score=1,0.49805
2458585,macroF1score=1,0.46544
2487566,madd,0.39652
2487566,madd,0.32479
2487566,madd,0.24227
2487566,madd,0.0685
2265931,magicoderr,0.46091
2265931,magicoderr,0.45462
2265931,magicoderr,0.44942
2265931,magicoderr,0.44848
2265931,magicoderr,0.4048
2265931,magicoderr,0.39247
2265931,magicoderr,0.35179
2267714,Mahmoud ElHussieni,0.3793
2281816,Mahmoud Fawzi,0.28192
2281816,Mahmoud Fawzi,0.2279
2522900,makage,0.12348
2239543,Maksim Rodin,0.62051
2239543,Maksim Rodin,0.62032
2239543,Maksim Rodin,0.61804
2239543,Maksim Rodin,0.61284
2239543,Maksim Rodin,0.59226
2239543,Maksim Rodin,0.5828
2239543,Maksim Rodin,0.57746
2239543,Maksim Rodin,0.56717
2239543,Maksim Rodin,0.56685
2239543,Maksim Rodin,0.55234
2239543,Maksim Rodin,0.5523
2239543,Maksim Rodin,0.51702
2239543,Maksim Rodin,0.50214
2239543,Maksim Rodin,0.50107
2239543,Maksim Rodin,0.49924
2239543,Maksim Rodin,0.49918
2239543,Maksim Rodin,0.49862
2239543,Maksim Rodin,0.48625
2239543,Maksim Rodin,0.47613
2239543,Maksim Rodin,0.42613
2239543,Maksim Rodin,0.2919
2200715,Maksymilian Szmelczynski,0.03707
2186178,Mana Leak,0.51245
2186178,Mana Leak,0.48765
2186178,Mana Leak,0.45098
2186178,Mana Leak,0.44254
2186178,Mana Leak,0.3793
2186178,Mana Leak,0.27684
2186178,Mana Leak,0.26296
2186178,Mana Leak,0.11164
2186178,Mana Leak,0.01924
2284185,manmay nakhashi,0.43026
2284185,manmay nakhashi,0.39802
2403445,mantasp,0.40823
2403445,mantasp,0.40817
2403445,mantasp,0.35876
2403445,mantasp,0.35191
2403445,mantasp,0.351
2403445,mantasp,0.3416
2403445,mantasp,0.316
2403445,mantasp,0.28898
2403445,mantasp,0.19208
2342284,manyglaciers,0.42119
2342284,manyglaciers,0.3669
2342284,manyglaciers,0.36639
2520887,Maor Shutman,0.4005
2520887,Maor Shutman,0.38901
2520887,Maor Shutman,0.36287
2520887,Maor Shutman,0.36271
2520887,Maor Shutman,0.36188
2520887,Maor Shutman,0.35092
2520887,Maor Shutman,0.31843
2520887,Maor Shutman,0.2579
2255999,Marc,0.46919
2255999,Marc,0.42592
2255999,Marc,0.41169
2255999,Marc,0.40519
2255999,Marc,0.36239
2255999,Marc,0.3081
2255999,Marc,0.30423
2255999,Marc,0.07555
2255999,Marc,0.06545
2255999,Marc,0.04722
2329197,MarcYueZhao,0.43279
2186049,Marek,0.45677
2186049,Marek,0.45426
2186049,Marek,0.45018
2186049,Marek,0.44856
2186049,Marek,0.44276
2186049,Marek,0.43777
2186049,Marek,0.42591
2186049,Marek,0.41633
2186049,Marek,0.41622
2186049,Marek,0.39129
2186049,Marek,0.38304
2186049,Marek,0.34488
2186049,Marek,0.2454
2186049,Marek,0.24511
2186049,Marek,0.19095
2186049,Marek,0.05525
2186049,Marek,0.0256
2385465,Margin,0.4512
2385465,Margin,0.40864
2417235,Maria Zorkaltseva,0.43948
2417235,Maria Zorkaltseva,0.09947
2417235,Maria Zorkaltseva,0.06422
2436562,Marios Koulakis,0.01419
2557517,MaritzaTynes,0.43623
2557517,MaritzaTynes,0.43121
2557517,MaritzaTynes,0.42613
2557517,MaritzaTynes,0.40748
2557517,MaritzaTynes,0.15857
2557517,MaritzaTynes,0
2260440,Mariusz Dmochowski,0.46902
2260440,Mariusz Dmochowski,0.44933
2260440,Mariusz Dmochowski,0.40357
2260440,Mariusz Dmochowski,0.38739
2429540,Mark Conway,0.4561
2429540,Mark Conway,0.44982
2318675,Mark Hewitt,0.44085
2367956,Mark Peng,0.581
2367956,Mark Peng,0.57809
2367956,Mark Peng,0.56439
2367956,Mark Peng,0.564
2367956,Mark Peng,0.55284
2367956,Mark Peng,0.55161
2367956,Mark Peng,0.535
2367956,Mark Peng,0.48714
2367956,Mark Peng,0.46939
2367956,Mark Peng,0.46693
2257040,Mark Sliva,0.11131
2526994,Mark0,0.48156
2526994,Mark0,0.4787
2422014,markov,0.4625
2285651,Martin,0.08495
2285651,Martin,0.06652
2184493,Martin Bonardi,0.46138
2184493,Martin Bonardi,0.4423
2184493,Martin Bonardi,0.35152
2184493,Martin Bonardi,0.34845
2184493,Martin Bonardi,0.30027
2184493,Martin Bonardi,0.26296
2184493,Martin Bonardi,0.05571
2189389,Martin jensen,0.42514
2189389,Martin jensen,0.42388
2189389,Martin jensen,0.3282
2189389,Martin jensen,0.32417
2189389,Martin jensen,0.28969
2189389,Martin jensen,0.21654
2265871,Marvin Chancán,0.39173
2265871,Marvin Chancán,0.34069
2265871,Marvin Chancán,0.32436
2265871,Marvin Chancán,0.20616
2260398,Masahiro Abe,0.56753
2260398,Masahiro Abe,0.56164
2260398,Masahiro Abe,0.55608
2260398,Masahiro Abe,0.55569
2260398,Masahiro Abe,0.55063
2260398,Masahiro Abe,0.53433
2260398,Masahiro Abe,0.49855
